ID,Education,Marital_Status,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Age_Labels,Child_Status,Active_Cust
9937,Graduation,Single,70337,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,0,35,Adult,Not Have Child,Passive
8779,2n Cycle,Married,36145,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,0,1,28,Adult,Have Child,Active
9596,PhD,Single,65295,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,0,33,Adult,Not Have Child,Active
2891,Graduation,Divorced,68118,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,0,50,Pre-Senior,Have Child,Active
4910,Graduation,Divorced,68743,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,45,Pre-Senior,Not Have Child,Passive
75,2n Cycle,Single,41039,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,0,31,Adult,Not Have Child,Active
10120,Graduation,Single,38946,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Passive
6327,Graduation,Single,65777,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,46,Pre-Senior,Not Have Child,Passive
10142,PhD,Divorced,66476,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
9826,PhD,Single,86857,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,1,40,Adult,Not Have Child,Passive
10767,PhD,Single,77845,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,0,25,Adult,Not Have Child,Active
7279,PhD,Single,69476,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,44,Pre-Senior,Not Have Child,Active
7230,PhD,Divorced,50611,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,52,Pre-Senior,Have Child,Passive
143,Graduation,Single,61209,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,0,43,Adult,Not Have Child,Passive
450,Master,Single,42315,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
9316,Basic,Single,13084,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,0,61,Senior,Not Have Child,Active
6379,Master,Widow,47570,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,0,1,64,Senior,Have Child,Active
9239,Master,Married,61923,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,52,Pre-Senior,Have Child,Passive
8315,Graduation,Single,34824,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,19,Adult,Not Have Child,Passive
2868,PhD,Single,26518,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,1,64,Senior,Have Child,Active
10888,Graduation,Single,45938,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,0,52,Pre-Senior,Not Have Child,Active
1277,Graduation,Single,78468,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,0,54,Pre-Senior,Not Have Child,Active
9977,Graduation,Divorced,78901,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
10196,Graduation,Married,71427,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,0,36,Adult,Have Child,Active
6384,Graduation,Divorced,71022,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,0,36,Adult,Have Child,Active
8029,Master,Single,90247,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,26,Adult,Not Have Child,Active
968,Master,Divorced,41335,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
6988,Graduation,Married,71952,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,27,Adult,Have Child,Passive
4472,PhD,Divorced,35682,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
6991,Graduation,Divorced,43185,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,62,Senior,Have Child,Passive
3336,PhD,Single,66375,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,65,Senior,Have Child,Passive
4301,Master,Married,35178,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,42,Adult,Have Child,Active
1940,Graduation,Married,25252,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,0,27,Adult,Have Child,Active
1272,Master,Single,55250,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
1388,Graduation,Single,33249,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,38,Adult,Have Child,Active
1044,Graduation,Single,58398,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,0,60,Senior,Not Have Child,Active
6969,Graduation,Single,50272,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,0,31,Adult,Have Child,Passive
10479,PhD,Married,76618,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,0,37,Adult,Not Have Child,Passive
3619,2n Cycle,Divorced,87305,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,52,Pre-Senior,Not Have Child,Active
1715,Graduation,Single,25851,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,0,35,Adult,Have Child,Active
10159,Graduation,Divorced,58710,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
1463,Graduation,Single,45160,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
5114,Master,Married,74806,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
4990,Graduation,Married,59111,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,59,Senior,Not Have Child,Passive
4329,PhD,Married,18988,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,30,Adult,Have Child,Active
10936,Graduation,Married,72190,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,48,Pre-Senior,Not Have Child,Passive
4692,Graduation,Married,7500,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,36,Adult,Have Child,Active
7212,Graduation,Married,44794,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
6086,Graduation,Married,80395,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,58,Pre-Senior,Not Have Child,Passive
437,Master,Divorced,75012,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,38,Adult,Not Have Child,Active
11171,Master,Married,56962,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
11101,Graduation,Single,89891,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,22,Adult,Not Have Child,Active
5329,PhD,Divorced,35946,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,64,Senior,Have Child,Active
610,PhD,Single,53593,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,59,Senior,Have Child,Active
9384,Graduation,Married,66373,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,35,Adult,Have Child,Active
5956,PhD,Divorced,45072,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,65,Senior,Have Child,Passive
10430,Graduation,Divorced,89694,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,40,Adult,Have Child,Active
7875,Graduation,Married,72025,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,65,Senior,Not Have Child,Active
7072,Graduation,Married,67432,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,40,Adult,Have Child,Passive
6255,Master,Single,70545,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,62,Senior,Have Child,Active
6516,Basic,Married,17487,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,24,Adult,Have Child,Active
5564,Graduation,Single,62882,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,43,Adult,Have Child,Active
5682,PhD,Single,64108,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,60,Senior,Have Child,Active
7458,Master,Single,34941,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Active
5237,PhD,Single,48767,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,64,Senior,Have Child,Passive
7761,2n Cycle,Single,38702,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
5278,Graduation,Married,82224,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,50,Pre-Senior,Not Have Child,Passive
3560,Graduation,Single,83844,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,61,Senior,Not Have Child,Active
7235,2n Cycle,Married,17003,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,38,Adult,Have Child,Active
10548,Graduation,Single,71163,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,19,Adult,Not Have Child,Active
2281,Graduation,Single,33697,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,43,Adult,Have Child,Active
4073,2n Cycle,Married,63564,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,60,Senior,Not Have Child,Active
6974,PhD,Single,83443,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,41,Adult,Not Have Child,Passive
7938,PhD,Single,51518,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
7094,Graduation,Widow,58330,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,38,Adult,Have Child,Passive
3667,Graduation,Married,80952,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,44,Pre-Senior,Not Have Child,Active
7723,Graduation,Single,75507,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,35,Adult,Not Have Child,Active
3870,2n Cycle,Single,63855,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,35,Adult,Not Have Child,Active
4012,PhD,Single,62220,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,40,Adult,Have Child,Active
5909,Graduation,Married,58512,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,49,Pre-Senior,Have Child,Active
10470,Master,Married,40662,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,34,Adult,Have Child,Active
6488,PhD,Married,38829,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
10270,2n Cycle,Married,35523,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,32,Adult,Have Child,Active
6887,Graduation,Single,79146,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
6406,Master,Married,78285,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,25,Adult,Not Have Child,Active
7573,PhD,Single,31626,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,35,Adult,Have Child,Active
4508,Graduation,Single,75127,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,62,Senior,Not Have Child,Passive
221,Graduation,Married,48726,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Passive
5331,Graduation,Married,74985,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,35,Adult,Not Have Child,Active
1911,Graduation,Single,67430,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,25,Adult,Not Have Child,Active
20,2n Cycle,Married,46891,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
8786,Master,Married,62058,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Active
10582,Graduation,Married,72063,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,34,Adult,Have Child,Active
1915,PhD,Married,78939,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,62,Senior,Not Have Child,Active
8897,Graduation,Single,42720,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,48,Pre-Senior,Have Child,Active
2371,Graduation,Married,33622,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
4303,PhD,Single,6835,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
6825,Graduation,Single,41452,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,60,Senior,Have Child,Passive
1072,PhD,Single,40760,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,48,Pre-Senior,Have Child,Passive
4964,PhD,Single,74250,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,56,Pre-Senior,Not Have Child,Passive
2461,Master,Single,51124,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Passive
10736,Graduation,Single,72258,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,42,Adult,Have Child,Active
3194,PhD,Single,71466,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,40,Adult,Not Have Child,Passive
10839,Graduation,Single,36283,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,38,Adult,Have Child,Active
49,Graduation,Single,20587,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
4290,Graduation,Married,30467,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,42,Adult,Have Child,Active
10219,Graduation,Single,31590,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,41,Adult,Have Child,Active
4211,Basic,Married,20425,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,26,Adult,Have Child,Active
1135,Master,Single,17144,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Passive
6299,PhD,Divorced,42564,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,45,Pre-Senior,Have Child,Active
10846,Master,Married,43783,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,36,Adult,Have Child,Active
347,Graduation,Divorced,40780,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,36,Adult,Have Child,Active
6543,Master,Single,62847,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,68,Senior,Not Have Child,Active
10446,PhD,Married,82017,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,55,Pre-Senior,Not Have Child,Active
3479,Graduation,Single,16813,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,63,Senior,Not Have Child,Active
11075,Graduation,Married,51267,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,35,Adult,Have Child,Active
4442,Graduation,Single,46524,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,52,Pre-Senior,Have Child,Passive
199,Master,Single,45183,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,51,Pre-Senior,Not Have Child,Active
6722,PhD,Married,70421,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,60,Senior,Have Child,Passive
796,2n Cycle,Divorced,60161,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
3749,Graduation,Single,73926,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,40,Adult,Not Have Child,Active
8523,Graduation,Married,19329,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
310,Master,Married,61872,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
8629,Graduation,Widow,46984,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Passive
236,Graduation,Married,34838,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,62,Senior,Have Child,Passive
9930,PhD,Single,82716,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,69,Senior,Not Have Child,Active
3483,Graduation,Married,48192,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,55,Pre-Senior,Not Have Child,Passive
4599,Master,Married,49681,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
7326,Master,Married,56850,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,43,Adult,Have Child,Passive
7352,Graduation,Married,55267,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
2350,Graduation,Married,59666,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,41,Adult,Have Child,Passive
9145,Graduation,Single,72504,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,41,Adult,Have Child,Active
2964,Graduation,Married,26872,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,32,Adult,Not Have Child,Active
5585,Graduation,Single,21359,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,41,Adult,Have Child,Active
9687,Graduation,Single,73170,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,39,Adult,Not Have Child,Active
3732,Master,Married,52750,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,58,Pre-Senior,Have Child,Passive
6303,PhD,Single,91820,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,27,Adult,Not Have Child,Passive
11176,PhD,Single,65968,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,44,Pre-Senior,Have Child,Active
2986,Graduation,Married,30772,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,38,Adult,Have Child,Passive
7462,Graduation,Single,22507,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,58,Pre-Senior,Not Have Child,Passive
3900,Graduation,Married,65685,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,42,Adult,Have Child,Active
7034,2n Cycle,Married,25804,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,35,Adult,Have Child,Active
9493,PhD,Single,76412,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,33,Adult,Not Have Child,Active
1143,Graduation,Married,22063,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
1,Graduation,Single,57091,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,53,Pre-Senior,Not Have Child,Active
3855,Graduation,Married,22419,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,0,50,Pre-Senior,Not Have Child,Passive
5536,Graduation,Single,87771,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,1,54,Pre-Senior,Have Child,Passive
5989,2n Cycle,Divorced,78353,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,54,Pre-Senior,Have Child,Active
9499,Graduation,Married,93404,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,59,Senior,Have Child,Passive
6768,Graduation,Divorced,37859,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,51,Pre-Senior,Have Child,Passive
2150,PhD,Widow,80995,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
6646,Graduation,Single,16529,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,30,Adult,Have Child,Active
4887,PhD,Divorced,55412,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,37,Adult,Have Child,Passive
8560,Graduation,Single,48789,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,20,Adult,Not Have Child,Passive
3321,PhD,Single,56575,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Active
11003,2n Cycle,Single,25130,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,33,Adult,Have Child,Active
10402,Graduation,Married,35441,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Passive
9904,Graduation,Married,71391,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,57,Pre-Senior,Have Child,Active
6141,Master,Single,49494,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
5687,Graduation,Divorced,81702,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,32,Adult,Not Have Child,Passive
10856,2n Cycle,Single,45889,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,33,Adult,Have Child,Active
5121,Graduation,Single,56628,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,37,Adult,Have Child,Active
4186,Graduation,Single,34026,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,63,Senior,Have Child,Active
368,Graduation,Married,40049,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,38,Adult,Have Child,Passive
3312,Graduation,Single,34176,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,26,Adult,Have Child,Active
11121,Graduation,Married,19419,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,31,Adult,Have Child,Passive
5332,2n Cycle,Married,82504,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,53,Pre-Senior,Not Have Child,Active
5848,Graduation,Single,81205,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,44,Pre-Senior,Not Have Child,Active
10343,2n Cycle,Single,61618,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,21,Adult,Not Have Child,Active
5935,Master,Single,55284,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,56,Pre-Senior,Have Child,Active
2895,Graduation,Single,49980,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,50,Pre-Senior,Have Child,Passive
10262,Graduation,Married,15072,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,33,Adult,Have Child,Passive
7848,Graduation,Single,49166,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,39,Adult,Have Child,Active
9477,PhD,Married,65324,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,60,Senior,Have Child,Active
4856,2n Cycle,Married,82347,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,55,Pre-Senior,Not Have Child,Active
7186,PhD,Single,30843,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,48,Pre-Senior,Have Child,Active
5794,PhD,Married,46374,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,40,Adult,Have Child,Active
1456,Graduation,Single,60474,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,34,Adult,Have Child,Active
4877,Master,Married,38576,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,41,Adult,Have Child,Active
425,Graduation,Married,55357,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,28,Adult,Have Child,Passive
3007,Graduation,Single,37758,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,46,Pre-Senior,Have Child,Active
1031,2n Cycle,Married,85710,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,0,24,Adult,Not Have Child,Active
4297,Graduation,Single,23228,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Passive
807,Master,Single,44602,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,45,Pre-Senior,Have Child,Active
9553,Graduation,Married,7500,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,26,Adult,Not Have Child,Passive
4271,2n Cycle,Single,38683,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,23,Adult,Have Child,Passive
4120,2n Cycle,Single,49514,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,38,Adult,Have Child,Passive
2036,PhD,Single,57906,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,40,Adult,Have Child,Active
115,Master,Single,43456,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,47,Pre-Senior,Have Child,Active
4259,Master,Single,19485,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,27,Adult,Have Child,Passive
8687,Graduation,Single,53172,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,35,Adult,Have Child,Active
2447,Graduation,Single,30545,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,33,Adult,Have Child,Passive
10140,PhD,Single,70123,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,30,Adult,Not Have Child,Active
9353,Graduation,Single,62450,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,55,Pre-Senior,Have Child,Passive
3623,Graduation,Single,21675,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,38,Adult,Have Child,Active
738,2n Cycle,Single,42395,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,33,Adult,Have Child,Active
7631,Master,Single,61346,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,35,Adult,Have Child,Active
4789,Graduation,Single,80812,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,60,Senior,Not Have Child,Passive
773,Master,Divorced,42835,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,42,Adult,Have Child,Passive
10602,Graduation,Married,39922,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,30,Adult,Have Child,Active
1446,Master,Single,86424,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,58,Pre-Senior,Not Have Child,Active
3270,2n Cycle,Single,17117,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,35,Adult,Have Child,Passive
